population,drug,day,state,estimate,lower,upper
routine_bacterial_culture72h_shared,linezolid,5,recovery,0.149492014067537,0.0748870499164197,0.230993238026803
routine_bacterial_culture72h_shared,linezolid,5,death,0.248991626849208,0.152076855580404,0.352386432734685
routine_bacterial_culture72h_shared,linezolid,5,discharge,0.0793291012484149,0.0170627844927433,0.149397462679278
routine_bacterial_culture72h_shared,linezolid,5,no_first_event,0.52218725783484,0.406264233825713,0.638791113427318
routine_bacterial_culture72h_shared,linezolid,5.25,recovery,0.149492014067537,0.0748870499164197,0.230993238026803
routine_bacterial_culture72h_shared,linezolid,5.25,death,0.248991626849208,0.152076855580404,0.352386432734685
routine_bacterial_culture72h_shared,linezolid,5.25,discharge,0.0793291012484149,0.0170627844927433,0.149397462679278
routine_bacterial_culture72h_shared,linezolid,5.25,no_first_event,0.52218725783484,0.406264233825713,0.638791113427318
routine_bacterial_culture72h_shared,linezolid,5.5,recovery,0.149492014067537,0.0748870499164197,0.230993238026803
routine_bacterial_culture72h_shared,linezolid,5.5,death,0.248991626849208,0.152076855580404,0.352386432734685
routine_bacterial_culture72h_shared,linezolid,5.5,discharge,0.0793291012484149,0.0170627844927433,0.149397462679278
routine_bacterial_culture72h_shared,linezolid,5.5,no_first_event,0.52218725783484,0.406264233825713,0.638791113427318
routine_bacterial_culture72h_shared,linezolid,5.75,recovery,0.149492014067537,0.0748870499164197,0.230993238026803
routine_bacterial_culture72h_shared,linezolid,5.75,death,0.248991626849208,0.152076855580404,0.352386432734685
routine_bacterial_culture72h_shared,linezolid,5.75,discharge,0.0793291012484149,0.0170627844927433,0.149397462679278
routine_bacterial_culture72h_shared,linezolid,5.75,no_first_event,0.52218725783484,0.406264233825713,0.638791113427318
routine_bacterial_culture72h_shared,linezolid,6,recovery,0.149492014067537,0.0748870499164197,0.230993238026803
routine_bacterial_culture72h_shared,linezolid,6,death,0.248991626849208,0.152076855580404,0.352386432734685
routine_bacterial_culture72h_shared,linezolid,6,discharge,0.0952458358790943,0.0321450947260769,0.173438442414691
routine_bacterial_culture72h_shared,linezolid,6,no_first_event,0.506270523204161,0.391935145486144,0.623987043980474
routine_bacterial_culture72h_shared,linezolid,6.25,recovery,0.164126495940361,0.0863547584981272,0.248816539847114
routine_bacterial_culture72h_shared,linezolid,6.25,death,0.248991626849208,0.152076855580404,0.352386432734685
routine_bacterial_culture72h_shared,linezolid,6.25,discharge,0.111615191911674,0.0462435155304246,0.198380422711348
routine_bacterial_culture72h_shared,linezolid,6.25,no_first_event,0.475266685298758,0.359319097510084,0.593835411439951
routine_bacterial_culture72h_shared,linezolid,6.5,recovery,0.180612502038533,0.094920909808741,0.267516442127727
routine_bacterial_culture72h_shared,linezolid,6.5,death,0.248991626849208,0.152076855580404,0.352386432734685
routine_bacterial_culture72h_shared,linezolid,6.5,discharge,0.111615191911674,0.0462435155304246,0.198380422711348
routine_bacterial_culture72h_shared,linezolid,6.5,no_first_event,0.458780679200585,0.344340743136089,0.574821119895323
routine_bacterial_culture72h_shared,linezolid,6.75,recovery,0.180612502038533,0.094920909808741,0.267516442127727
routine_bacterial_culture72h_shared,linezolid,6.75,death,0.248991626849208,0.152076855580404,0.352386432734685
routine_bacterial_culture72h_shared,linezolid,6.75,discharge,0.111615191911674,0.0462435155304246,0.198380422711348
routine_bacterial_culture72h_shared,linezolid,6.75,no_first_event,0.458780679200585,0.344340743136089,0.574821119895323
routine_bacterial_culture72h_shared,linezolid,7,recovery,0.180612502038533,0.094920909808741,0.267516442127727
routine_bacterial_culture72h_shared,linezolid,7,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,7,discharge,0.111615191911674,0.0462435155304246,0.198380422711348
routine_bacterial_culture72h_shared,linezolid,7,no_first_event,0.4427141792484,0.327554418966985,0.555472663803077
routine_bacterial_culture72h_shared,linezolid,7.25,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,7.25,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,7.25,discharge,0.111615191911674,0.0462435155304246,0.198380422711348
routine_bacterial_culture72h_shared,linezolid,7.25,no_first_event,0.426829666059567,0.312076973951193,0.541867119447909
routine_bacterial_culture72h_shared,linezolid,7.5,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,7.5,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,7.5,discharge,0.111615191911674,0.0462435155304246,0.198380422711348
routine_bacterial_culture72h_shared,linezolid,7.5,no_first_event,0.426829666059567,0.312076973951193,0.541867119447909
routine_bacterial_culture72h_shared,linezolid,7.75,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,7.75,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,7.75,discharge,0.111615191911674,0.0462435155304246,0.198380422711348
routine_bacterial_culture72h_shared,linezolid,7.75,no_first_event,0.426829666059567,0.312076973951193,0.541867119447909
routine_bacterial_culture72h_shared,linezolid,8,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,8,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,8,discharge,0.111615191911674,0.0462435155304246,0.198380422711348
routine_bacterial_culture72h_shared,linezolid,8,no_first_event,0.426829666059567,0.312076973951193,0.541867119447909
routine_bacterial_culture72h_shared,linezolid,8.25,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,8.25,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,8.25,discharge,0.127838195070594,0.0503804334033565,0.215557880678169
routine_bacterial_culture72h_shared,linezolid,8.25,no_first_event,0.410606662900647,0.299281355269195,0.523619391030818
routine_bacterial_culture72h_shared,linezolid,8.5,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,8.5,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,8.5,discharge,0.127838195070594,0.0503804334033565,0.215557880678169
routine_bacterial_culture72h_shared,linezolid,8.5,no_first_event,0.410606662900647,0.299281355269195,0.523619391030818
routine_bacterial_culture72h_shared,linezolid,8.75,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,8.75,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,8.75,discharge,0.143682224594726,0.0654991742054481,0.235260660686518
routine_bacterial_culture72h_shared,linezolid,8.75,no_first_event,0.394762633376514,0.28306967350539,0.504411761623789
routine_bacterial_culture72h_shared,linezolid,9,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,9,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,9,discharge,0.160046845454487,0.081251029616691,0.253291925426954
routine_bacterial_culture72h_shared,linezolid,9,no_first_event,0.378398012516754,0.264478842361877,0.486491749066545
routine_bacterial_culture72h_shared,linezolid,9.25,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,9.25,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,9.25,discharge,0.160046845454487,0.081251029616691,0.253291925426954
routine_bacterial_culture72h_shared,linezolid,9.25,no_first_event,0.378398012516754,0.264478842361877,0.486491749066545
routine_bacterial_culture72h_shared,linezolid,9.5,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,9.5,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,9.5,discharge,0.160046845454487,0.081251029616691,0.253291925426954
routine_bacterial_culture72h_shared,linezolid,9.5,no_first_event,0.378398012516754,0.264478842361877,0.486491749066545
routine_bacterial_culture72h_shared,linezolid,9.75,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,9.75,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,9.75,discharge,0.160046845454487,0.081251029616691,0.253291925426954
routine_bacterial_culture72h_shared,linezolid,9.75,no_first_event,0.378398012516754,0.264478842361877,0.486491749066545
routine_bacterial_culture72h_shared,linezolid,10,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,10,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,10,discharge,0.160046845454487,0.081251029616691,0.253291925426954
routine_bacterial_culture72h_shared,linezolid,10,no_first_event,0.378398012516754,0.264478842361877,0.486491749066545
routine_bacterial_culture72h_shared,linezolid,10.25,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,10.25,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,10.25,discharge,0.160046845454487,0.081251029616691,0.253291925426954
routine_bacterial_culture72h_shared,linezolid,10.25,no_first_event,0.378398012516754,0.264478842361877,0.486491749066545
routine_bacterial_culture72h_shared,linezolid,10.5,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,10.5,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,10.5,discharge,0.160046845454487,0.081251029616691,0.253291925426954
routine_bacterial_culture72h_shared,linezolid,10.5,no_first_event,0.378398012516754,0.264478842361877,0.486491749066545
routine_bacterial_culture72h_shared,linezolid,10.75,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,10.75,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,10.75,discharge,0.173999710611181,0.0914595862583078,0.271746184824034
routine_bacterial_culture72h_shared,linezolid,10.75,no_first_event,0.36444514736006,0.245846115506333,0.47274531758613
routine_bacterial_culture72h_shared,linezolid,11,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,11,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,11,discharge,0.173999710611181,0.0914595862583078,0.271746184824034
routine_bacterial_culture72h_shared,linezolid,11,no_first_event,0.36444514736006,0.245846115506333,0.47274531758613
routine_bacterial_culture72h_shared,linezolid,11.25,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,11.25,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,11.25,discharge,0.190637886197009,0.100831150107558,0.288417080495765
routine_bacterial_culture72h_shared,linezolid,11.25,no_first_event,0.347806971774232,0.229054778637124,0.460727256666741
routine_bacterial_culture72h_shared,linezolid,11.5,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,11.5,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,11.5,discharge,0.190637886197009,0.100831150107558,0.288417080495765
routine_bacterial_culture72h_shared,linezolid,11.5,no_first_event,0.347806971774232,0.229054778637124,0.460727256666741
routine_bacterial_culture72h_shared,linezolid,11.75,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,11.75,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,11.75,discharge,0.207007996981249,0.119168965489979,0.303310492143383
routine_bacterial_culture72h_shared,linezolid,11.75,no_first_event,0.331436860989992,0.218118394950476,0.444272407631719
routine_bacterial_culture72h_shared,linezolid,12,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,12,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,12,discharge,0.207007996981249,0.119168965489979,0.303310492143383
routine_bacterial_culture72h_shared,linezolid,12,no_first_event,0.331436860989992,0.218118394950476,0.444272407631719
routine_bacterial_culture72h_shared,linezolid,12.25,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,12.25,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,12.25,discharge,0.207007996981249,0.119168965489979,0.303310492143383
routine_bacterial_culture72h_shared,linezolid,12.25,no_first_event,0.331436860989992,0.218118394950476,0.444272407631719
routine_bacterial_culture72h_shared,linezolid,12.5,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,12.5,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,12.5,discharge,0.207007996981249,0.119168965489979,0.303310492143383
routine_bacterial_culture72h_shared,linezolid,12.5,no_first_event,0.331436860989992,0.218118394950476,0.444272407631719
routine_bacterial_culture72h_shared,linezolid,12.75,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,12.75,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,12.75,discharge,0.207007996981249,0.119168965489979,0.303310492143383
routine_bacterial_culture72h_shared,linezolid,12.75,no_first_event,0.331436860989992,0.218118394950476,0.444272407631719
routine_bacterial_culture72h_shared,linezolid,13,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,13,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,13,discharge,0.223616990280697,0.134922748352071,0.322146354691458
routine_bacterial_culture72h_shared,linezolid,13,no_first_event,0.314827867690544,0.203814563747946,0.423747225265422
routine_bacterial_culture72h_shared,linezolid,13.25,recovery,0.196497015227366,0.110598149039469,0.286825991864984
routine_bacterial_culture72h_shared,linezolid,13.25,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,13.25,discharge,0.223616990280697,0.134922748352071,0.322146354691458
routine_bacterial_culture72h_shared,linezolid,13.25,no_first_event,0.314827867690544,0.203814563747946,0.423747225265422
routine_bacterial_culture72h_shared,linezolid,13.5,recovery,0.212155677861378,0.121015371003061,0.303899884518744
routine_bacterial_culture72h_shared,linezolid,13.5,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,13.5,discharge,0.223616990280697,0.134922748352071,0.322146354691458
routine_bacterial_culture72h_shared,linezolid,13.5,no_first_event,0.299169205056532,0.189579608065569,0.40286578422322
routine_bacterial_culture72h_shared,linezolid,13.75,recovery,0.212155677861378,0.121015371003061,0.303899884518744
routine_bacterial_culture72h_shared,linezolid,13.75,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,13.75,discharge,0.252163421036402,0.159422148072723,0.351026686417475
routine_bacterial_culture72h_shared,linezolid,13.75,no_first_event,0.270622774300827,0.169313126685129,0.37103846483038
routine_bacterial_culture72h_shared,linezolid,14,recovery,0.212155677861378,0.121015371003061,0.303899884518744
routine_bacterial_culture72h_shared,linezolid,14,death,0.265058126801393,0.166671087098766,0.371079939102307
routine_bacterial_culture72h_shared,linezolid,14,discharge,0.252163421036402,0.159422148072723,0.351026686417475
routine_bacterial_culture72h_shared,linezolid,14,no_first_event,0.270622774300827,0.169313126685129,0.37103846483038
